Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization
27,Milbert,Law,2013,366,39,16,23,0.42,42,Medium-Low Digitalization
27,Milbert,Law,2013,367,11,5,6,0.44,44,Medium-Low Digitalization
27,Milbert,Law,2013,368,28,8,20,0.27,27,Medium-Low Digitalization
28,Sicotte,Law,2013,369,19,4,15,0.2,20,Low Digitalization
28,Sicotte,Law,2013,370,58,28,30,0.49,49,Medium-Low Digitalization
28,Sicotte,Law,2013,371,14,4,10,0.25,25,Medium-Low Digitalization
28,Sicotte,Law,2013,372,30,9,21,0.31,31,Medium-Low Digitalization
28,Sicotte,Law,2013,373,19,5,14,0.26,26,Medium-Low Digitalization
28,Sicotte,Law,2013,374,9,1,8,0.13,13,Low Digitalization
28,Sicotte,Law,2013,375,10,1,9,0.07,7,Low Digitalization
28,Sicotte,Law,2013,376,9,2,7,0.27,27,Medium-Low Digitalization
28,Sicotte,Law,2013,377,7,2,5,0.23,23,Medium-Low Digitalization
28,Sicotte,Law,2013,378,40,17,23,0.42,42,Medium-Low Digitalization
28,Sicotte,Law,2013,379,12,6,6,0.47,47,Medium-Low Digitalization
28,Sicotte,Law,2013,380,50,1,49,0.02,2,Low Digitalization
28,Sicotte,Law,2013,381,10,5,5,0.47,47,Medium-Low Digitalization
28,Sicotte,Law,2013,382,37,10,27,0.27,27,Medium-Low Digitalization
28,Sicotte,Law,2013,383,20,0,20,0.01,1,Low Digitalization
28,Sicotte,Law,2013,384,33,9,24,0.27,27,Medium-Low Digitalization
29,Doyon,Law,2013,385,12,5,7,0.38,38,Medium-Low Digitalization
29,Doyon,Law,2013,386,7,1,6,0.09,9,Low Digitalization
29,Doyon,Law,2013,387,7,3,4,0.45,45,Medium-Low Digitalization
29,Doyon,Law,2013,388,52,4,48,0.07,7,Low Digitalization
29,Doyon,Law,2013,389,6,1,5,0.15,15,Low Digitalization
29,Doyon,Law,2013,390,17,7,10,0.43,43,Medium-Low Digitalization
29,Doyon,Law,2013,391,37,10,27,0.27,27,Medium-Low Digitalization
29,Doyon,Law,2013,392,19,2,17,0.1,10,Low Digitalization
29,Doyon,Law,2013,393,13,0,13,0.03,3,Low Digitalization
29,Doyon,Law,2013,394,23,3,20,0.14,14,Low Digitalization
29,Doyon,Law,2013,395,11,5,6,0.43,43,Medium-Low Digitalization
29,Doyon,Law,2013,396,25,2,23,0.07,7,Low Digitalization
29,Doyon,Law,2013,397,59,12,47,0.21,21,Medium-Low Digitalization
29,Doyon,Law,2013,398,16,7,9,0.46,46,Medium-Low Digitalization
29,Doyon,Law,2013,399,6,1,5,0.18,18,Low Digitalization
29,Doyon,Law,2013,400,25,4,20,0.18,18,Low Digitalization
29,Doyon,Law,2013,401,22,2,20,0.1,10,Low Digitalization
29,Doyon,Law,2013,402,10,4,6,0.41,41,Medium-Low Digitalization
30,Lard,Law,2013,403,20,7,13,0.37,37,Medium-Low Digitalization
30,Lard,Law,2013,404,40,11,29,0.28,28,Medium-Low Digitalization
30,Lard,Law,2013,405,25,12,13,0.48,48,Medium-Low Digitalization
30,Lard,Law,2013,406,9,4,5,0.4,40,Medium-Low Digitalization
30,Lard,Law,2013,407,30,13,17,0.42,42,Medium-Low Digitalization
30,Lard,Law,2013,408,5,0,5,0.08,8,Low Digitalization
30,Lard,Law,2013,409,34,8,26,0.24,24,Medium-Low Digitalization
30,Lard,Law,2013,410,10,2,8,0.25,25,Medium-Low Digitalization
30,Lard,Law,2013,411,15,3,12,0.21,21,Medium-Low Digitalization
31,Michelin,Engineering,2013,412,24,8,16,0.35,35,Medium-Low Digitalization
31,Michelin,Engineering,2013,413,19,4,15,0.22,22,Medium-Low Digitalization
31,Michelin,Engineering,2013,414,37,8,29,0.22,22,Medium-Low Digitalization
31,Michelin,Engineering,2013,415,30,11,19,0.38,38,Medium-Low Digitalization
31,Michelin,Engineering,2013,416,40,18,22,0.44,44,Medium-Low Digitalization
31,Michelin,Engineering,2013,417,43,17,26,0.4,40,Medium-Low Digitalization
31,Michelin,Engineering,2013,418,10,1,9,0.14,14,Low Digitalization
31,Michelin,Engineering,2013,419,11,3,8,0.26,26,Medium-Low Digitalization
31,Michelin,Engineering,2013,420,23,5,18,0.21,21,Medium-Low Digitalization
31,Michelin,Engineering,2013,421,14,6,8,0.46,46,Medium-Low Digitalization
31,Michelin,Engineering,2013,422,6,0,6,0.08,8,Low Digitalization
31,Michelin,Engineering,2013,423,9,4,5,0.44,44,Medium-Low Digitalization
31,Michelin,Engineering,2013,424,15,1,14,0.08,8,Low Digitalization
31,Michelin,Engineering,2013,425,9,2,7,0.23,23,Medium-Low Digitalization
31,Michelin,Engineering,2013,426,11,0,11,0.03,3,Low Digitalization
31,Michelin,Engineering,2013,427,32,14,18,0.45,45,Medium-Low Digitalization
31,Michelin,Engineering,2013,428,38,10,28,0.27,27,Medium-Low Digitalization
32,Dusseault,Engineering,2013,429,13,5,8,0.35,35,Medium-Low Digitalization
32,Dusseault,Engineering,2013,430,11,2,9,0.21,21,Medium-Low Digitalization
32,Dusseault,Engineering,2013,431,5,2,3,0.44,44,Medium-Low Digitalization
32,Dusseault,Engineering,2013,432,57,7,50,0.12,12,Low Digitalization
32,Dusseault,Engineering,2013,433,21,7,14,0.33,33,Medium-Low Digitalization
32,Dusseault,Engineering,2013,434,16,6,10,0.35,35,Medium-Low Digitalization
32,Dusseault,Engineering,2013,435,33,16,17,0.48,48,Medium-Low Digitalization
32,Dusseault,Engineering,2013,436,11,2,9,0.2,20,Low Digitalization
32,Dusseault,Engineering,2013,437,23,2,21,0.08,8,Low Digitalization
32,Dusseault,Engineering,2013,438,35,1,34,0.03,3,Low Digitalization
32,Dusseault,Engineering,2013,439,33,13,20,0.39,39,Medium-Low Digitalization
32,Dusseault,Engineering,2013,440,7,3,4,0.46,46,Medium-Low Digitalization
32,Dusseault,Engineering,2013,441,14,2,12,0.11,11,Low Digitalization
32,Dusseault,Engineering,2013,442,5,0,4,0.1,10,Low Digitalization
32,Dusseault,Engineering,2013,443,29,10,19,0.33,33,Medium-Low Digitalization
32,Dusseault,Engineering,2013,444,11,3,8,0.24,24,Medium-Low Digitalization
32,Dusseault,Engineering,2013,445,8,2,6,0.31,31,Medium-Low Digitalization
32,Dusseault,Engineering,2013,446,30,8,22,0.28,28,Medium-Low Digitalization
32,Dusseault,Engineering,2013,447,22,9,13,0.4,40,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,448,6,2,4,0.39,39,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,449,18,6,12,0.31,31,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,450,23,6,17,0.28,28,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,451,14,7,7,0.48,48,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,452,12,1,11,0.09,9,Low Digitalization
33,Malboeuf,Engineering,2013,453,30,1,29,0.02,2,Low Digitalization
33,Malboeuf,Engineering,2013,454,23,0,23,0.02,2,Low Digitalization
33,Malboeuf,Engineering,2013,455,7,0,7,0.06,6,Low Digitalization
33,Malboeuf,Engineering,2013,456,8,1,7,0.15,15,Low Digitalization
33,Malboeuf,Engineering,2013,457,60,29,31,0.48,48,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,458,6,0,6,0.03,3,Low Digitalization
33,Malboeuf,Engineering,2013,459,29,6,23,0.21,21,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,460,22,8,14,0.36,36,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,461,36,2,34,0.05,5,Low Digitalization
33,Malboeuf,Engineering,2013,462,11,1,10,0.05,5,Low Digitalization
33,Malboeuf,Engineering,2013,463,22,10,12,0.46,46,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,464,37,14,23,0.37,37,Medium-Low Digitalization
33,Malboeuf,Engineering,2013,465,34,5,29,0.15,15,Low Digitalization
34,Edin,Engineering,2013,466,19,5,14,0.26,26,Medium-Low Digitalization
34,Edin,Engineering,2013,467,38,7,31,0.18,18,Low Digitalization
34,Edin,Engineering,2013,468,32,9,23,0.27,27,Medium-Low Digitalization
34,Edin,Engineering,2013,469,5,0,4,0.1,10,Low Digitalization
34,Edin,Engineering,2013,470,37,17,20,0.45,45,Medium-Low Digitalization
34,Edin,Engineering,2013,471,21,4,17,0.21,21,Medium-Low Digitalization
34,Edin,Engineering,2013,472,31,4,27,0.14,14,Low Digitalization
35,Bressan,Engineering,2013,473,11,3,8,0.28,28,Medium-Low Digitalization
35,Bressan,Engineering,2013,474,24,2,22,0.1,10,Low Digitalization
35,Bressan,Engineering,2013,475,39,5,34,0.14,14,Low Digitalization
35,Bressan,Engineering,2013,476,33,14,19,0.43,43,Medium-Low Digitalization
35,Bressan,Engineering,2013,477,28,3,25,0.09,9,Low Digitalization
35,Bressan,Engineering,2013,478,24,5,19,0.21,21,Medium-Low Digitalization
35,Bressan,Engineering,2013,479,16,5,11,0.31,31,Medium-Low Digitalization
35,Bressan,Engineering,2013,480,14,3,11,0.23,23,Medium-Low Digitalization
36,Arcement,Engineering,2013,481,15,4,11,0.29,28,Medium-Low Digitalization
36,Arcement,Engineering,2013,482,31,8,23,0.26,26,Medium-Low Digitalization
36,Arcement,Engineering,2013,483,12,2,10,0.13,13,Low Digitalization
36,Arcement,Engineering,2013,484,6,2,4,0.33,33,Medium-Low Digitalization
36,Arcement,Engineering,2013,485,36,11,25,0.3,30,Medium-Low Digitalization
36,Arcement,Engineering,2013,486,29,11,18,0.39,39,Medium-Low Digitalization
36,Arcement,Engineering,2013,487,8,1,7,0.13,13,Low Digitalization
36,Arcement,Engineering,2013,488,40,3,37,0.08,8,Low Digitalization
36,Arcement,Engineering,2013,489,16,2,14,0.15,15,Low Digitalization
36,Arcement,Engineering,2013,490,45,6,39,0.13,13,Low Digitalization
36,Arcement,Engineering,2013,491,13,0,13,0.02,2,Low Digitalization
36,Arcement,Engineering,2013,492,39,19,20,0.49,49,Medium-Low Digitalization
36,Arcement,Engineering,2013,493,11,5,6,0.47,47,Medium-Low Digitalization
36,Arcement,Engineering,2013,494,13,5,8,0.36,36,Medium-Low Digitalization
36,Arcement,Engineering,2013,495,17,8,9,0.47,47,Medium-Low Digitalization
36,Arcement,Engineering,2013,496,9,3,6,0.37,37,Medium-Low Digitalization
36,Arcement,Engineering,2013,497,11,5,6,0.41,41,Medium-Low Digitalization
36,Arcement,Engineering,2013,498,33,9,24,0.27,27,Medium-Low Digitalization
37,Gayton,Management,2013,499,26,3,23,0.12,12,Low Digitalization
37,Gayton,Management,2013,500,14,3,11,0.23,23,Medium-Low Digitalization
37,Gayton,Management,2013,501,7,4,4,0.5,50,Medium-Low Digitalization
37,Gayton,Management,2013,502,6,0,6,0.03,3,Low Digitalization
37,Gayton,Management,2013,503,36,11,25,0.31,31,Medium-Low Digitalization
37,Gayton,Management,2013,504,6,1,5,0.13,13,Low Digitalization
37,Gayton,Management,2013,505,34,4,30,0.12,12,Low Digitalization
37,Gayton,Management,2013,506,11,1,10,0.11,11,Low Digitalization
37,Gayton,Management,2013,507,7,3,4,0.47,47,Medium-Low Digitalization
37,Gayton,Management,2013,508,16,2,14,0.13,13,Low Digitalization
37,Gayton,Management,2013,509,39,10,29,0.26,26,Medium-Low Digitalization
37,Gayton,Management,2013,510,24,8,16,0.33,33,Medium-Low Digitalization
37,Gayton,Management,2013,511,40,20,20,0.5,50,Medium-Low Digitalization
37,Gayton,Management,2013,512,7,0,7,0.0,0,Low Digitalization
37,Gayton,Management,2013,513,32,9,23,0.27,27,Medium-Low Digitalization
37,Gayton,Management,2013,514,34,14,20,0.41,41,Medium-Low Digitalization
37,Gayton,Management,2013,515,32,8,24,0.26,26,Medium-Low Digitalization
38,Tally,Management,2013,516,10,4,6,0.36,36,Medium-Low Digitalization
38,Tally,Management,2013,517,33,15,18,0.45,45,Medium-Low Digitalization
38,Tally,Management,2013,518,24,6,18,0.24,24,Medium-Low Digitalization
38,Tally,Management,2013,519,40,7,33,0.17,17,Low Digitalization
38,Tally,Management,2013,520,17,0,17,0.01,1,Low Digitalization
38,Tally,Management,2013,521,17,6,11,0.34,34,Medium-Low Digitalization
38,Tally,Management,2013,522,23,7,16,0.32,32,Medium-Low Digitalization
38,Tally,Management,2013,523,33,4,29,0.12,12,Low Digitalization
38,Tally,Management,2013,524,27,1,26,0.02,2,Low Digitalization
38,Tally,Management,2013,525,31,1,30,0.02,2,Low Digitalization
38,Tally,Management,2013,526,25,9,16,0.35,35,Medium-Low Digitalization
38,Tally,Management,2013,527,8,1,7,0.16,16,Low Digitalization
38,Tally,Management,2013,528,23,6,17,0.24,24,Medium-Low Digitalization
38,Tally,Management,2013,529,54,10,44,0.19,19,Low Digitalization
39,Munier,Management,2013,530,19,3,16,0.17,17,Low Digitalization
39,Munier,Management,2013,531,40,4,36,0.09,9,Low Digitalization
39,Munier,Management,2013,532,40,4,36,0.11,11,Low Digitalization
39,Munier,Management,2013,533,29,6,23,0.2,20,Low Digitalization
39,Munier,Management,2013,534,15,0,15,0.03,3,Low Digitalization
39,Munier,Management,2013,535,31,10,21,0.33,33,Medium-Low Digitalization
39,Munier,Management,2013,536,24,7,17,0.31,31,Medium-Low Digitalization
40,Pleau,Management,2013,537,14,3,11,0.24,24,Medium-Low Digitalization
40,Pleau,Management,2013,538,30,1,29,0.03,3,Low Digitalization
40,Pleau,Management,2013,539,36,17,19,0.46,46,Medium-Low Digitalization
40,Pleau,Management,2013,540,26,12,14,0.48,48,Medium-Low Digitalization
40,Pleau,Management,2013,541,10,5,5,0.5,50,Medium-Low Digitalization
40,Pleau,Management,2013,542,9,3,6,0.28,28,Medium-Low Digitalization
40,Pleau,Management,2013,543,20,6,14,0.29,28,Medium-Low Digitalization
40,Pleau,Management,2013,544,11,1,10,0.12,12,Low Digitalization
40,Pleau,Management,2013,545,12,6,6,0.48,48,Medium-Low Digitalization
40,Pleau,Management,2013,546,10,1,9,0.12,12,Low Digitalization
40,Pleau,Management,2013,547,14,5,9,0.37,37,Medium-Low Digitalization
41,Millon,Management,2013,548,49,8,41,0.17,17,Low Digitalization
41,Millon,Management,2013,549,19,7,12,0.36,36,Medium-Low Digitalization
41,Millon,Management,2013,550,12,2,10,0.16,16,Low Digitalization
41,Millon,Management,2013,551,34,6,28,0.17,17,Low Digitalization
41,Millon,Management,2013,552,8,3,5,0.33,33,Medium-Low Digitalization
41,Millon,Management,2013,553,37,7,30,0.19,19,Low Digitalization
41,Millon,Management,2013,554,25,12,13,0.47,47,Medium-Low Digitalization
41,Millon,Management,2013,555,34,16,18,0.48,48,Medium-Low Digitalization
41,Millon,Management,2013,556,24,1,23,0.04,4,Low Digitalization
41,Millon,Management,2013,557,53,6,47,0.12,12,Low Digitalization
41,Millon,Management,2013,558,8,4,4,0.47,47,Medium-Low Digitalization
41,Millon,Management,2013,559,30,14,16,0.46,46,Medium-Low Digitalization
41,Millon,Management,2013,560,40,13,27,0.32,32,Medium-Low Digitalization
42,Sandoz,Management,2013,561,27,1,26,0.05,5,Low Digitalization
42,Sandoz,Management,2013,562,54,4,50,0.07,7,Low Digitalization
42,Sandoz,Management,2013,563,30,14,16,0.45,45,Medium-Low Digitalization
42,Sandoz,Management,2013,564,19,8,11,0.44,44,Medium-Low Digitalization
42,Sandoz,Management,2013,565,13,2,11,0.12,12,Low Digitalization
42,Sandoz,Management,2013,566,35,2,33,0.05,5,Low Digitalization
42,Sandoz,Management,2013,567,19,6,13,0.29,28,Medium-Low Digitalization
42,Sandoz,Management,2013,568,7,3,4,0.43,43,Medium-Low Digitalization
42,Sandoz,Management,2013,569,24,1,23,0.05,5,Low Digitalization
42,Sandoz,Management,2013,570,10,1,9,0.1,10,Low Digitalization
42,Sandoz,Management,2013,571,16,4,12,0.23,23,Medium-Low Digitalization
42,Sandoz,Management,2013,572,9,2,7,0.27,27,Medium-Low Digitalization
42,Sandoz,Management,2013,573,22,4,18,0.16,16,Low Digitalization
42,Sandoz,Management,2013,574,7,3,4,0.43,43,Medium-Low Digitalization
42,Sandoz,Management,2013,575,10,1,9,0.14,14,Low Digitalization
42,Sandoz,Management,2013,576,19,8,11,0.41,41,Medium-Low Digitalization
42,Sandoz,Management,2013,577,5,2,3,0.43,43,Medium-Low Digitalization
42,Sandoz,Management,2013,578,34,17,17,0.49,49,Medium-Low Digitalization
42,Sandoz,Management,2013,579,8,1,7,0.17,17,Low Digitalization
43,Totin,Management,2013,580,33,16,17,0.47,47,Medium-Low Digitalization
43,Totin,Management,2013,581,12,0,12,0.02,2,Low Digitalization
43,Totin,Management,2013,582,15,6,9,0.39,39,Medium-Low Digitalization
43,Totin,Management,2013,583,34,7,27,0.21,21,Medium-Low Digitalization
43,Totin,Management,2013,584,33,14,19,0.41,41,Medium-Low Digitalization
43,Totin,Management,2013,585,53,10,43,0.18,18,Low Digitalization
43,Totin,Management,2013,586,10,2,8,0.21,21,Medium-Low Digitalization
44,Lemaitre,Art,2013,587,36,7,29,0.2,20,Low Digitalization
44,Lemaitre,Art,2013,588,10,3,7,0.26,26,Medium-Low Digitalization
44,Lemaitre,Art,2013,589,7,3,4,0.47,47,Medium-Low Digitalization
44,Lemaitre,Art,2013,590,31,3,28,0.11,11,Low Digitalization
44,Lemaitre,Art,2013,591,24,2,22,0.07,7,Low Digitalization
44,Lemaitre,Art,2013,592,32,11,21,0.35,35,Medium-Low Digitalization
44,Lemaitre,Art,2013,593,40,18,22,0.46,46,Medium-Low Digitalization
44,Lemaitre,Art,2013,594,19,5,14,0.26,26,Medium-Low Digitalization
44,Lemaitre,Art,2013,595,47,7,40,0.15,15,Low Digitalization
44,Lemaitre,Art,2013,596,15,7,8,0.47,47,Medium-Low Digitalization
44,Lemaitre,Art,2013,597,40,6,34,0.15,15,Low Digitalization
44,Lemaitre,Art,2013,598,6,1,5,0.24,24,Medium-Low Digitalization
44,Lemaitre,Art,2013,599,15,2,14,0.1,10,Low Digitalization
44,Lemaitre,Art,2013,600,46,14,32,0.31,31,Medium-Low Digitalization
45,Holveck,Art,2013,601,50,24,26,0.48,48,Medium-Low Digitalization
45,Holveck,Art,2013,602,13,5,8,0.41,41,Medium-Low Digitalization
45,Holveck,Art,2013,603,36,12,24,0.33,33,Medium-Low Digitalization
45,Holveck,Art,2013,604,13,6,6,0.5,50,Medium-Low Digitalization
45,Holveck,Art,2013,605,9,2,7,0.22,22,Medium-Low Digitalization
45,Holveck,Art,2013,606,12,2,10,0.2,20,Low Digitalization
45,Holveck,Art,2013,607,21,8,13,0.39,39,Medium-Low Digitalization
45,Holveck,Art,2013,608,5,2,3,0.34,34,Medium-Low Digitalization
45,Holveck,Art,2013,609,15,5,10,0.35,35,Medium-Low Digitalization
45,Holveck,Art,2013,610,14,3,11,0.24,24,Medium-Low Digitalization
46,Baize,Art,2013,611,15,6,9,0.38,38,Medium-Low Digitalization
46,Baize,Art,2013,612,14,5,9,0.39,39,Medium-Low Digitalization
46,Baize,Art,2013,613,19,6,13,0.31,31,Medium-Low Digitalization
46,Baize,Art,2013,614,49,17,32,0.34,34,Medium-Low Digitalization
46,Baize,Art,2013,615,10,3,7,0.27,27,Medium-Low Digitalization
46,Baize,Art,2013,616,10,5,5,0.49,49,Medium-Low Digitalization
46,Baize,Art,2013,617,25,6,18,0.26,26,Medium-Low Digitalization
46,Baize,Art,2013,618,17,2,15,0.12,12,Low Digitalization
46,Baize,Art,2013,619,6,3,3,0.44,44,Medium-Low Digitalization
46,Baize,Art,2013,620,33,9,24,0.28,28,Medium-Low Digitalization
47,Trembly,Art,2013,621,41,11,30,0.26,26,Medium-Low Digitalization
47,Trembly,Art,2013,622,10,1,9,0.06,6,Low Digitalization
47,Trembly,Art,2013,623,33,12,21,0.37,37,Medium-Low Digitalization
47,Trembly,Art,2013,624,20,3,17,0.13,13,Low Digitalization
47,Trembly,Art,2013,625,34,1,33,0.02,2,Low Digitalization
47,Trembly,Art,2013,626,7,0,7,0.07,7,Low Digitalization
47,Trembly,Art,2013,627,15,2,13,0.16,16,Low Digitalization
47,Trembly,Art,2013,628,15,7,8,0.44,44,Medium-Low Digitalization
47,Trembly,Art,2013,629,16,8,8,0.47,47,Medium-Low Digitalization
47,Trembly,Art,2013,630,26,7,19,0.27,27,Medium-Low Digitalization
47,Trembly,Art,2013,631,32,4,28,0.13,13,Low Digitalization
47,Trembly,Art,2013,632,14,6,8,0.46,46,Medium-Low Digitalization
47,Trembly,Art,2013,633,8,3,5,0.38,38,Medium-Low Digitalization
47,Trembly,Art,2013,634,53,10,43,0.19,19,Low Digitalization
47,Trembly,Art,2013,635,33,13,20,0.4,40,Medium-Low Digitalization
47,Trembly,Art,2013,636,33,8,25,0.25,25,Medium-Low Digitalization
48,Doris,Art,2013,637,10,0,10,0.01,1,Low Digitalization
48,Doris,Art,2013,638,7,3,4,0.42,42,Medium-Low Digitalization
48,Doris,Art,2013,639,30,12,18,0.41,41,Medium-Low Digitalization
48,Doris,Art,2013,640,46,16,30,0.35,35,Medium-Low Digitalization
48,Doris,Art,2013,641,25,4,21,0.17,17,Low Digitalization
48,Doris,Art,2013,642,31,1,30,0.03,3,Low Digitalization
48,Doris,Art,2013,643,6,0,6,0.02,2,Low Digitalization
48,Doris,Art,2013,644,9,0,9,0.0,0,Low Digitalization
48,Doris,Art,2013,645,11,5,6,0.49,49,Medium-Low Digitalization
48,Doris,Art,2013,646,10,2,8,0.15,15,Low Digitalization
48,Doris,Art,2013,647,15,8,8,0.5,50,Medium-Low Digitalization
48,Doris,Art,2013,648,44,2,42,0.05,5,Low Digitalization
48,Doris,Art,2013,649,21,4,17,0.21,21,Medium-Low Digitalization
48,Doris,Art,2013,650,31,11,20,0.34,34,Medium-Low Digitalization
48,Doris,Art,2013,651,32,0,32,0.0,0,Low Digitalization
48,Doris,Art,2013,652,29,7,22,0.25,25,Medium-Low Digitalization
48,Doris,Art,2013,653,28,11,17,0.4,40,Medium-Low Digitalization
49,Letendre,Art,2013,654,20,1,19,0.05,5,Low Digitalization
49,Letendre,Art,2013,655,28,1,27,0.03,3,Low Digitalization
49,Letendre,Art,2013,656,11,3,8,0.3,30,Medium-Low Digitalization
49,Letendre,Art,2013,657,6,2,4,0.34,34,Medium-Low Digitalization
49,Letendre,Art,2013,658,8,2,6,0.31,31,Medium-Low Digitalization
49,Letendre,Art,2013,659,30,11,19,0.38,38,Medium-Low Digitalization
49,Letendre,Art,2013,660,25,0,25,0.0,0,Low Digitalization
49,Letendre,Art,2013,661,32,3,29,0.08,8,Low Digitalization
49,Letendre,Art,2013,662,20,7,13,0.33,33,Medium-Low Digitalization
49,Letendre,Art,2013,663,7,1,6,0.17,17,Low Digitalization
50,St. Julien,Art,2013,664,8,2,6,0.27,27,Medium-Low Digitalization
50,St. Julien,Art,2013,665,11,3,8,0.29,28,Medium-Low Digitalization
50,St. Julien,Art,2013,666,9,4,5,0.4,40,Medium-Low Digitalization
50,St. Julien,Art,2013,667,32,16,16,0.49,49,Medium-Low Digitalization
50,St. Julien,Art,2013,668,35,2,33,0.07,7,Low Digitalization
50,St. Julien,Art,2013,669,9,2,7,0.18,18,Low Digitalization
50,St. Julien,Art,2013,670,42,18,24,0.43,43,Medium-Low Digitalization
50,St. Julien,Art,2013,671,15,6,9,0.42,42,Medium-Low Digitalization
50,St. Julien,Art,2013,672,15,0,15,0.02,2,Low Digitalization
50,St. Julien,Art,2013,673,12,1,11,0.12,12,Low Digitalization
51,Frederic,Economy,2013,674,46,15,31,0.32,32,Medium-Low Digitalization
51,Frederic,Economy,2013,675,6,2,4,0.36,36,Medium-Low Digitalization
51,Frederic,Economy,2013,676,14,6,8,0.46,46,Medium-Low Digitalization
